SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
44550,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44550,PO5191121845,10-4020-000364,29906,277,3,600,600,5,7475,128247Vi38744,NULL,28672.9735,2759.3704,862.3032,32294.6471,NULL,F410D458-AAAE-4964-91E3-ABE9B3847A19,2011-10-08 00:00:00.000
44551,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44551,PO5684111258,10-4020-000385,29901,276,4,1053,1053,5,9973,18280Vi51318,NULL,41097.6007,3939.1506,1230.9845,46267.7358,NULL,34A8FC2F-C71E-49A7-BB54-57F85E1E4ABE,2011-10-08 00:00:00.000
44552,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44552,PO5858149301,10-4020-000566,29507,279,5,972,972,5,13160,48287Vi68229,NULL,97915.4075,9418.0316,2943.1349,110276.574,NULL,54273BE7-0E0D-4BE1-B8B7-275808CD7802,2011-10-08 00:00:00.000
44553,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44553,PO5800114599,10-4020-000063,29968,279,5,915,915,5,13420,78304Vi69516,NULL,6074.982,583.1983,182.2495,6840.4298,NULL,AA92D6C1-BE07-47A4-9151-661E0EEDA4F9,2011-10-08 00:00:00.000
44554,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44554,PO5742184541,10-4020-000541,29588,280,1,890,890,5,15842,88311Vi81884,NULL,722.5949,71.296,22.28,816.1709,NULL,9BBF5388-65EF-44F1-A2A5-F39255418B31,2011-10-08 00:00:00.000
44555,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44555,PO6293176988,10-4020-000612,29846,279,5,979,979,5,10234,128314Vi52839,NULL,30095.1611,2893.9677,904.3649,33893.4937,NULL,101E7D70-B88E-4B4C-8631-FD2AFEA3E3EB,2011-10-08 00:00:00.000
44556,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44556,PO6438122669,10-4020-000309,29523,277,4,593,593,5,15321,48329Vi79183,NULL,30593.8757,2934.3889,916.9965,34445.2611,NULL,6EAC434B-9DBD-4E92-B26D-FEC958BE8B05,2011-10-08 00:00:00.000
44557,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44557,PO6351122593,10-4020-000255,30095,277,4,587,587,5,13104,108343Vi67850,NULL,28122.9884,2702.7356,844.6049,31670.3289,NULL,77E6797F-6F92-4E9C-8B2F-CB9614C47A87,2011-10-08 00:00:00.000
44558,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44558,PO6670113276,10-4020-000432,29731,275,2,802,802,5,161,108379Vi848,NULL,838.9178,80.5361,25.1675,944.6214,NULL,2AEB6653-0E23-4661-9477-03278C3B5042,2011-10-08 00:00:00.000
44559,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44559,PO6641148111,10-4020-000342,29791,275,2,792,792,5,4835,68401Vi25408,NULL,17451.416,1675.7994,523.6873,19650.9027,NULL,14835394-46DA-4DA5-BC49-B73160E24DAD,2011-10-08 00:00:00.000
44560,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44560,PO6960179699,10-4020-000532,29785,282,6,533,533,5,6191,118421Vi32168,1603,936.6567,92.4168,28.8802,1057.9537,NULL,C6280C79-EE1B-4FB6-8C17-61EA6E807CCF,2011-10-08 00:00:00.000
44561,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44561,PO7221158411,10-4020-000326,29787,283,1,869,869,5,11815,98449Vi61077,NULL,42033.8061,4049.5306,1265.4783,47348.815,NULL,0EB82A8D-883F-477B-9E8F-EB76A1BF1148,2011-10-08 00:00:00.000
44562,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44562,PO7598190472,10-4020-000045,29963,279,5,913,913,5,8103,68489Vi41999,NULL,19237.2798,1852.5928,578.9352,21668.8078,NULL,0106CE6E-D224-4AFD-AA5F-7CF526411E31,2011-10-08 00:00:00.000
44563,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44563,PO7627161014,10-4020-000433,29617,280,1,880,880,5,10270,108490Vi53004,NULL,47716.8992,4584.2649,1432.5828,53733.7469,NULL,31208D92-1BAF-4DA3-A7A1-0DEE118C22A6,2011-10-08 00:00:00.000
44564,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44564,PO7656157194,10-4020-000403,29853,276,4,1056,1056,5,12177,108505Vi62954,NULL,34537.2578,3323.2762,1038.5238,38899.0578,NULL,B35D1438-A5C9-49B9-BFD9-DBAC0719CC98,2011-10-08 00:00:00.000
44565,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44565,PO7714127691,10-4020-000495,29756,279,5,963,963,5,2759,28516Vi14371,NULL,2162.0111,207.2839,64.7762,2434.0712,NULL,19DB1385-B976-4ECA-8779-94467060B30D,2011-10-08 00:00:00.000
44566,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44566,PO7830134580,10-4020-000040,29774,277,4,564,564,5,15798,28538Vi81672,NULL,38308.8583,3678.4202,1149.5063,43136.7848,NULL,7CAD89E9-933D-4F66-A48A-3504E3FD400F,2011-10-08 00:00:00.000
44567,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44567,PO7917171062,10-4020-000401,29521,281,1,1054,1054,5,1660,78558Vi8518,NULL,46957.8291,4506.0572,1408.1429,52872.0292,NULL,1ADE1E54-C6BF-4DAB-81E8-850BF6C2A8BC,2011-10-08 00:00:00.000
44568,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44568,PO8932184745,10-4020-000287,29688,275,3,785,785,5,11781,78631Vi60933,NULL,2254.9498,222.4884,69.5276,2546.9658,NULL,3F89266B-33D3-47AA-AC0E-C49AEA76E4F3,2011-10-08 00:00:00.000
44569,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44569,PO8874191145,10-4020-000348,29511,276,3,1046,1046,5,6264,18660Vi32553,NULL,30635.5103,2951.6547,922.3921,34509.5571,NULL,21DD2573-8F47-49CE-977B-CC6084D1DCE5,2011-10-08 00:00:00.000
44570,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44570,PO8816195785,10-4020-000218,29885,283,1,857,857,5,2470,108674Vi12864,NULL,58494.7906,5621.0332,1756.5729,65872.3967,NULL,ABAD80EA-0213-4FB7-B27F-E85745E156BD,2011-10-08 00:00:00.000
44571,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44571,NULL,10-4030-029448,29448,NULL,8,29763,29763,1,NULL,NULL,1605,3399.99,271.9992,84.9998,3756.989,NULL,A4B42389-5F2D-4E78-B393-951DA62E9978,2011-10-08 00:00:00.000
44572,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44572,NULL,10-4030-028664,28664,NULL,1,18007,18007,1,13261,232865Vi68773,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,1258E2BA-6043-42F0-94AA-FBA978A0A112,2011-10-08 00:00:00.000
44573,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44573,NULL,10-4030-025917,25917,NULL,4,14778,14778,1,17701,133281Vi91867,NULL,3399.99,271.9992,84.9998,3756.989,NULL,3AC99504-96BD-4E9C-B511-27009BFD14A2,2011-10-08 00:00:00.000
44574,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44574,NULL,10-4030-011107,11107,NULL,9,13816,13816,1,8849,334152Vi45662,1601,3374.99,269.9992,84.3748,3729.364,NULL,6F2C42FF-02AC-4DF3-AE1B-079CABEA0950,2011-10-08 00:00:00.000
44575,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44575,NULL,10-4030-011110,11110,NULL,9,27334,27334,1,9230,1134963Vi47607,1601,3399.99,271.9992,84.9998,3756.989,NULL,89E15834-2528-4464-82E7-DD7EFC6C9AB4,2011-10-08 00:00:00.000
44576,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44576,NULL,10-4030-028660,28660,NULL,1,26952,26952,1,7042,335615Vi36584,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,27F21A76-A7D7-4768-ABB1-E72C23C356CA,2011-10-08 00:00:00.000
44577,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44577,NULL,10-4030-028667,28667,NULL,1,13949,13949,1,8971,732749Vi46265,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,805BF5F0-9B6F-44C2-864E-9F375087CC63,2011-10-09 00:00:00.000
44578,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44578,NULL,10-4030-028653,28653,NULL,4,20364,20364,1,1931,732855Vi10062,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,2C996DB9-8B29-4F92-840A-9A8AB2D9820D,2011-10-09 00:00:00.000
44579,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44579,NULL,10-4030-028662,28662,NULL,4,24139,24139,1,14662,1232864Vi76039,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,4A26E65E-ACC5-4BFB-8ACD-E6EE754E4792,2011-10-09 00:00:00.000
44580,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44580,NULL,10-4030-013782,13782,NULL,8,21141,21141,1,5628,630914Vi29453,1631,3578.27,286.2616,89.4568,3953.9884,NULL,97C7C2E7-C4ED-4A69-84CB-12C1A9FE0691,2011-10-10 00:00:00.000
44581,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44581,NULL,10-4030-011108,11108,NULL,9,19596,19596,1,2633,734961Vi13688,1627,3374.99,269.9992,84.3748,3729.364,NULL,3016578F-4461-4F42-9C29-B89ABC01D090,2011-10-10 00:00:00.000
44582,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44582,NULL,10-4030-011134,11134,NULL,9,27527,27527,1,6223,334970Vi32324,1627,3399.99,271.9992,84.9998,3756.989,NULL,BBBABCA9-7BF3-4479-9E3E-1E0760ACA039,2011-10-10 00:00:00.000
44583,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44583,NULL,10-4030-018210,18210,NULL,9,29719,29719,1,NULL,NULL,1627,3578.27,286.2616,89.4568,3953.9884,NULL,3F4DA744-4F1E-421E-B89A-6449C47B5AC1,2011-10-10 00:00:00.000
44584,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44584,NULL,10-4030-028671,28671,NULL,1,12389,12389,1,14573,432752Vi75553,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,90AC9053-7403-43C8-802C-2A623E0A58C9,2011-10-11 00:00:00.000
44585,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44585,NULL,10-4030-028790,28790,NULL,1,23952,23952,1,5521,1032768Vi28940,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,9D098EE1-608F-4567-89B2-2AD6B201218C,2011-10-11 00:00:00.000
44586,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44586,NULL,10-4030-028794,28794,NULL,1,23727,23727,1,2801,232770Vi14600,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6C8BDBED-2A45-46F4-87BE-B48B365CEF9B,2011-10-11 00:00:00.000
44587,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44587,NULL,10-4030-028627,28627,NULL,4,12780,12780,1,1288,532844Vi6536,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,01E3A81B-5412-4248-A593-724A79B4477E,2011-10-11 00:00:00.000
44588,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44588,NULL,10-4030-026683,26683,NULL,6,17148,17148,1,949,433819Vi4768,1642,699.0982,55.9279,17.4775,772.5036,NULL,7EA8BC8B-7E1F-441A-860A-9D3F0EA50257,2011-10-11 00:00:00.000
44589,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44589,NULL,10-4030-011104,11104,NULL,9,17189,17189,1,10254,534149Vi52928,1640,3399.99,271.9992,84.9998,3756.989,NULL,87C48F21-0256-4D39-8DCC-CE41F06D168F,2011-10-11 00:00:00.000
44590,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44590,NULL,10-4030-013795,13795,NULL,8,26049,26049,1,2173,330919Vi11326,1657,3578.27,286.2616,89.4568,3953.9884,NULL,02FC5840-3E01-4497-B2AD-C91895947A10,2011-10-12 00:00:00.000
44591,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44591,NULL,10-4030-017987,17987,NULL,7,13885,13885,1,13021,1232672Vi67358,1659,699.0982,55.9279,17.4775,772.5036,NULL,3924E8B7-695F-47BF-85EB-315271D2F727,2011-10-12 00:00:00.000
44592,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44592,NULL,10-4030-028761,28761,NULL,4,25236,25236,1,2294,1132760Vi12023,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,3EF2E1F2-6013-4045-8303-0DF243FBA8E3,2011-10-12 00:00:00.000
44593,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44593,NULL,10-4030-028645,28645,NULL,4,25842,25842,1,3831,632851Vi20169,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,AA6E2207-AC23-4A11-BA69-5C1155BC7061,2011-10-12 00:00:00.000
44594,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44594,NULL,10-4030-018250,18250,NULL,9,13049,13049,1,5230,1134414Vi27332,1653,3578.27,286.2616,89.4568,3953.9884,NULL,59182ECE-14DA-49C5-B791-FAA5DA4A98DD,2011-10-12 00:00:00.000
44595,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44595,NULL,10-4030-011124,11124,NULL,9,20811,20811,1,15348,734968Vi79297,1653,3399.99,271.9992,84.9998,3756.989,NULL,2DB6D4CD-001F-4576-9C91-FB570F6725BB,2011-10-12 00:00:00.000
44596,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44596,NULL,10-4030-018238,18238,NULL,9,14055,14055,1,4298,1135340Vi22569,1653,3578.27,286.2616,89.4568,3953.9884,NULL,38699F0A-B33C-4EF9-A551-886BCC3A6B61,2011-10-12 00:00:00.000
44597,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44597,NULL,10-4030-012290,12290,NULL,7,18049,18049,1,14849,1230912Vi76912,1672,3578.27,286.2616,89.4568,3953.9884,NULL,E1C8F4D7-BBD3-43C7-AE6F-5E4213E38162,2011-10-13 00:00:00.000
44598,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44598,NULL,10-4030-029400,29400,NULL,8,15955,15955,1,2398,731756Vi12501,1670,3374.99,269.9992,84.3748,3729.364,NULL,999C886E-6A80-435E-A961-B4B7F97D188E,2011-10-13 00:00:00.000
44599,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44599,NULL,10-4030-028792,28792,NULL,1,25044,25044,1,735,332769Vi3772,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,95E52D03-9BBB-4AEA-B23C-149F90C781F9,2011-10-13 00:00:00.000
44600,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44600,NULL,10-4030-018243,18243,NULL,9,12838,12838,1,11957,134408Vi61811,1666,3578.27,286.2616,89.4568,3953.9884,NULL,BA3BC37B-6265-4542-8A40-0260302F9CF1,2011-10-13 00:00:00.000
44601,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44601,NULL,10-4030-011117,11117,NULL,9,29632,29632,1,NULL,NULL,1666,3399.99,271.9992,84.9998,3756.989,NULL,7D12C075-1440-4910-B5DF-69B0546DD60E,2011-10-13 00:00:00.000
44602,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44602,NULL,10-4030-014702,14702,NULL,10,27324,27324,1,10507,530908Vi54146,1686,3578.27,286.2616,89.4568,3953.9884,NULL,44157A3F-0996-41D5-99A9-EA934772AC4A,2011-10-14 00:00:00.000
44603,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44603,NULL,10-4030-020167,20167,NULL,10,20136,20136,1,19022,1132670Vi98833,1686,699.0982,55.9279,17.4775,772.5036,NULL,834AB242-1CD5-4C0F-864A-A9A78D0A97EF,2011-10-14 00:00:00.000
44604,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44604,NULL,10-4030-019364,19364,NULL,8,21627,21627,1,16007,932673Vi82772,1683,699.0982,55.9279,17.4775,772.5036,NULL,C1B82C09-A085-4DD3-98A5-8AA54EEAF335,2011-10-14 00:00:00.000
44605,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44605,NULL,10-4030-028672,28672,NULL,4,13177,13177,1,2011,532753Vi10468,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,EA732E6D-8D84-4056-AADA-8C2144483D73,2011-10-14 00:00:00.000
44606,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44606,NULL,10-4030-028772,28772,NULL,1,14326,14326,1,13609,732765Vi70530,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,56E9D450-F6C1-41A7-869E-62B048A645BC,2011-10-14 00:00:00.000
44607,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44607,NULL,10-4030-028774,28774,NULL,4,15160,15160,1,2609,532766Vi13557,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6951D30D-CF27-468D-ADAB-E723A042BFD8,2011-10-14 00:00:00.000
44608,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44608,NULL,10-4030-018200,18200,NULL,9,11798,11798,1,2811,635322Vi14631,1679,3578.27,286.2616,89.4568,3953.9884,NULL,4120B404-8A3B-4D6A-9DD4-4813C19FFC0B,2011-10-14 00:00:00.000
44609,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44609,NULL,10-4030-018220,18220,NULL,9,27084,27084,1,13250,1235338Vi68725,1679,3578.27,286.2616,89.4568,3953.9884,NULL,5D8FA1BE-AD7C-401B-B9B1-51CD81A9DB78,2011-10-14 00:00:00.000
44610,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44610,NULL,10-4030-018241,18241,NULL,9,26266,26266,1,19164,1235343Vi99587,1679,3578.27,286.2616,89.4568,3953.9884,NULL,3BB9054B-51F6-48BB-B120-BD9215FC7109,2011-10-14 00:00:00.000
44611,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44611,NULL,10-4030-013778,13778,NULL,8,22302,22302,1,2634,1230911Vi13690,1696,3578.27,286.2616,89.4568,3953.9884,NULL,8ABA0CFD-E036-49C8-B27B-91DC8BB9ECDB,2011-10-15 00:00:00.000
44612,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44612,NULL,10-4030-028675,28675,NULL,4,25607,25607,1,9376,532756Vi48337,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,2125283F-7583-408F-A3F6-C6CD98F43D71,2011-10-15 00:00:00.000
44613,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44613,NULL,10-4030-028628,28628,NULL,1,18728,18728,1,261,832845Vi1358,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,D64C4290-0019-49DB-8163-B33F1D1840BE,2011-10-15 00:00:00.000
44614,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44614,NULL,10-4030-028650,28650,NULL,4,21182,21182,1,7952,932853Vi41146,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,366D4227-CC10-4C56-B819-D981EEACFC32,2011-10-15 00:00:00.000
44615,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44615,NULL,10-4030-028654,28654,NULL,1,13157,13157,1,16087,432856Vi83194,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,59A897EE-3AD2-4939-B7B7-BEB6F820B8A3,2011-10-15 00:00:00.000
44616,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44616,NULL,10-4030-028655,28655,NULL,1,13945,13945,1,14338,732858Vi74341,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,E432D34A-6021-4276-8961-69D6E7243C06,2011-10-15 00:00:00.000
44617,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44617,NULL,10-4030-028666,28666,NULL,1,27677,27677,1,9509,1232868Vi49027,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,FA0445DF-E564-4AB1-ABDE-6832592E8077,2011-10-15 00:00:00.000
44618,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44618,NULL,10-4030-018205,18205,NULL,9,29786,29786,1,NULL,NULL,1692,3578.27,286.2616,89.4568,3953.9884,NULL,5538A8C2-52D5-431F-AD97-C5AE6A2DC35C,2011-10-15 00:00:00.000
44619,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44619,NULL,10-4030-013789,13789,NULL,8,29057,29057,1,11868,930917Vi61279,1709,3578.27,286.2616,89.4568,3953.9884,NULL,56AD4AA2-A984-4894-AC7C-4A270731CEE2,2011-10-16 00:00:00.000
44620,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44620,NULL,10-4030-018204,18204,NULL,9,29796,29796,1,NULL,NULL,1705,3578.27,286.2616,89.4568,3953.9884,NULL,6D3FDD75-6676-4CF3-9497-66F3E38822DD,2011-10-16 00:00:00.000
44621,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44621,NULL,10-4030-018217,18217,NULL,9,23825,23825,1,12879,335335Vi66610,1705,3578.27,286.2616,89.4568,3953.9884,NULL,33D83FD8-669C-4D6C-A861-063AB0A4CE67,2011-10-16 00:00:00.000
44622,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44622,NULL,10-4030-013771,13771,NULL,8,28326,28326,1,15452,535731Vi79804,1709,3578.27,286.2616,89.4568,3953.9884,NULL,63162505-412E-4E2C-8C4F-CDB61C9DF5EA,2011-10-16 00:00:00.000
44623,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44623,NULL,10-4030-012301,12301,NULL,7,25701,25701,1,10091,630921Vi52012,1724,3578.27,286.2616,89.4568,3953.9884,NULL,9374AACF-7DA1-4CF6-AA14-3C031C0C5FFB,2011-10-17 00:00:00.000
44624,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44624,NULL,10-4030-019357,19357,NULL,8,15593,15593,1,17117,732669Vi88874,1722,699.0982,55.9279,17.4775,772.5036,NULL,4EF7585D-044D-44A3-BD6E-85529AF81A13,2011-10-17 00:00:00.000
44625,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44625,NULL,10-4030-028658,28658,NULL,4,28904,28904,1,18313,1132860Vi95100,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,E858E732-D6E2-45B6-8112-560D10B6EC12,2011-10-17 00:00:00.000
44626,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44626,NULL,10-4030-018272,18272,NULL,9,14955,14955,1,5005,534422Vi26224,1718,3578.27,286.2616,89.4568,3953.9884,NULL,94071C86-C357-4832-99A5-5F004002B3CD,2011-10-17 00:00:00.000
44627,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44627,NULL,10-4030-011109,11109,NULL,9,20252,20252,1,10958,134962Vi56506,1718,3374.99,269.9992,84.3748,3729.364,NULL,813DB798-D0FB-470B-AD64-A964EC4F85D7,2011-10-17 00:00:00.000
44628,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44628,NULL,10-4030-011356,11356,NULL,9,13309,13309,1,5303,334973Vi27713,1718,3374.99,269.9992,84.3748,3729.364,NULL,B845E8CA-B3D1-4A2A-BDBC-931909BDD9E5,2011-10-17 00:00:00.000
44629,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44629,NULL,10-4030-018209,18209,NULL,9,16268,16268,1,7792,435330Vi40377,1718,3578.27,286.2616,89.4568,3953.9884,NULL,98F71F58-844A-48B8-9D5F-FEAD6A6C9736,2011-10-17 00:00:00.000
